player_id,season_years,season_types,number_of_seasons
b35d5612-2aaf-4666-afc6-4076be5d00de,[2021],['REG'],1
66653afb-437d-44fb-ab1b-78457d58ea10,[],[],0
eef775a3-9634-47bc-95bf-a438c9d6dce8,[],[],0
c68be35a-1173-4d26-bdfb-495a3904fa46,[],[],0
af460d21-b1d8-46bb-a228-61ac4fb9ccf9,"[2021, 2022]",['REG'],2
333806d9-a0e2-40dc-8f06-d644ae87d2f2,[2021],['REG'],1
689cb3b0-a7cc-45b5-860d-007597029c8c,"[2021, 2022]",['REG'],2
293be24b-3a94-40b2-a7a4-a1dd788302e9,[2022],['REG'],1
bcb84104-a049-4263-8574-67b1d786481c,[],[],0
4426109b-06bf-4b98-b5ba-c1d7c9595cc2,[],[],0
8bfafad0-c7ac-4eca-8bba-60cf72180545,"[2021, 2022]",['REG'],2
a6d12593-86ca-485f-b775-2abb14eb6d99,[2022],['REG'],1
3c029ea2-2a9e-4a03-82fa-000bd231119a,[],[],0
05a90cd6-73de-43d5-9d30-bc2588d03262,"[2021, 2022]",['REG'],2
d21c7c50-60ce-4de2-b2a2-3a06d3897bcb,[],[],0
6fb34293-2225-4c67-8d84-cd64156d85ec,[2021],['REG'],1
2d80107c-abde-4462-80f0-b51c6c024e8c,"[2021, 2022]",['REG'],2
26414d70-d298-4999-a391-2eee2dd7067d,[2021],['REG'],1
4d9e0abc-05aa-45de-be32-b0770697416a,[2022],['REG'],1
89797d2a-8257-4b70-bc98-3bb0cec9dac0,[],[],0
21ed49ae-44cf-4031-9b6f-a48fb8a3e41c,[],[],0
9fff97c3-676d-4c27-ab63-8d02540bb008,"[2021, 2022]",['REG'],2
81d7fe31-e22b-4c3b-9086-be80db176068,[2021],['REG'],1
2ccaaefc-917d-4e2a-b7c6-947836c38c6f,[],[],0
2e5cf4ad-439c-401f-8930-ed2660f309e8,[],[],0
01e8f44f-f1ee-4d3a-86bd-c29d597ba9bd,[2021],['REG'],1
09fe0192-07af-4d2e-af28-9a5d08a1fd8c,"[2021, 2022]",['REG'],2
7969b2b1-b7a1-44d9-a97c-fb840385f0db,[],[],0
9d4d6c87-78db-4556-b94a-bb8d566dd004,"[2021, 2022]",['REG'],2
5d31ffce-5a7c-41de-97ce-304361028a3e,[],[],0
39111764-a140-4086-9220-fd4264d9072d,[],[],0
f6aff1dc-15b9-4c89-a2fb-746f4cf78890,"[2021, 2022]",['REG'],2
6dda6e0a-4b74-4486-80cd-5f9a8d93d1ba,"[2021, 2022]",['REG'],2
a53b857f-2454-445a-8f71-aabbfe5b49f7,[2022],['REG'],1
cae1e67f-229e-46c8-851a-571d728ae315,[2022],['REG'],1
a03b20c9-4939-41fd-b7f8-23527a6d833d,[2021],['REG'],1
4173ac8e-175c-4ea2-b531-f9e5fe8aa37e,[2021],['REG'],1
a3c2c996-2bc9-4fce-a960-3a43fd33e027,[],[],0
1681339e-29da-4cac-bf9c-770108073440,[],[],0
64c0e4e5-8711-4b86-8072-745f6084df73,"[2021, 2022]",['REG'],2
9392d5b6-3dbf-4375-8fdd-4dafaae6ede4,[2021],['REG'],1
9b3ac681-4960-4898-a8bf-456639a372f9,[],[],0
a0c9dc3f-6428-45bc-85b9-6577247abef1,[],[],0
6130d33e-5725-4f5d-8f81-76ecd691a5b2,"[2021, 2022]",['REG'],2
5350a897-aa31-4510-8feb-e709e1feb844,"[2021, 2022]",['REG'],2
44782d59-cde5-4c5a-b7be-8387f8c79efe,[],[],0
030424b9-7367-45e1-b9d4-c8dee3a89e53,"[2021, 2022]",['REG'],2
572261e2-8ad9-4198-969d-16cad41fdef3,[2021],['REG'],1
06df3766-f654-4fe3-8a37-496d21e7ea23,[],[],0
28b555ef-3b7d-46e9-b291-643a639086e7,[2021],['REG'],1
c14eba17-879a-461e-9413-bf71a378de6e,"[2021, 2022]",['REG'],2
5054a7a7-7fc2-40fa-867e-486c3ff6de03,"[2021, 2022]",['REG'],2
9714d00f-c8a5-4def-bc17-40fb04cca793,[2022],['REG'],1
e7373530-b566-4f36-b0de-0510b6d94e0e,[2022],['REG'],1
674b6d37-16d4-4851-81c2-b279754b9b82,[],[],0
68ed2fac-e117-48e1-ac43-314098f600ea,[],[],0
24052c17-95a8-4905-9ecf-5e8ef4ceccc4,[2021],['REG'],1
c68679e2-2631-43b4-96b2-4287d6a0c45d,[],[],0
d1490593-3d95-4ad6-9890-b6e8c97836e0,"[2021, 2022]",['REG'],2
005948cb-f744-4928-bf7f-d26076717c99,[2021],['REG'],1
9c8dc8ee-6207-48d5-81ee-f362f5e17f9b,"[2021, 2022]",['REG'],2
3f170fb8-2633-481f-bc63-0bce20b37557,[],[],0
254e42d7-df01-4c68-9264-bca06c83c2c1,"[2021, 2022]",['REG'],2
b2f7e83f-ecab-49c4-b46b-cefbf1a4692c,[2021],['REG'],1
35cd1338-c56b-4247-b53c-264585c59883,"[2021, 2022]",['REG'],2
82f09975-6a8d-42e4-b42c-a52b9349ed50,"[2021, 2022]",['REG'],2
fb6e5496-cfa5-42c2-bbfa-f776734a25a8,[],[],0
8bd80771-843f-4d7f-a4e7-b4d4f6c4e7c6,"[2021, 2022]",['REG'],2
b0b79700-15f3-4981-8d81-73534bbdd0ab,"[2021, 2022]",['REG'],2
b0c1336f-7c64-41c3-9841-767ab25f2901,[2022],['REG'],1
7df31401-85c4-449f-bc87-f605145ef7ba,[],[],0
da899e36-f338-495b-b6f0-121295baf354,[],[],0
03cf6eb6-688a-49b1-a4cc-f10c39c21725,"[2021, 2022]",['REG'],2
895fa449-c569-44d1-ac1b-de05db7d2589,[2021],['REG'],1
2d4ce4bc-b03a-40bc-b22c-dab27591a429,"[2021, 2022]",['REG'],2
cbc0a3b2-985e-4484-9cb6-6891337b18b7,"[2021, 2022]",['REG'],2
23a63de6-0316-4e87-b2f4-093c5d6be0ea,[],[],0
a63fc9c7-2675-486f-902f-702cca020ee1,[2022],['REG'],1
e6b17416-cb00-4271-bb26-6e5e4801caae,[],[],0
dda69912-5cf0-4eda-9bcc-7ff361433ef6,[],[],0
99d762ff-34b9-4ecc-bf40-016fcd297f84,[],[],0
18cfec39-20a4-4ec3-9f00-6e62b5a61798,[2021],['REG'],1
55f10af0-4b71-4693-aa82-435e958ab560,"[2021, 2022]",['REG'],2
89eabed6-b913-4931-8dc9-fce8863745e1,"[2021, 2022]",['REG'],2
a6cc820a-8dce-40aa-840c-f0c94cfa9e46,"[2021, 2022]",['REG'],2
5b681679-4d8c-4964-bbba-5ed058257745,"[2021, 2022]",['REG'],2
f871af48-952a-42e3-82da-7cad157b486c,[2022],['REG'],1
75fc46eb-71d8-4d1a-984f-3747ccd7a4c9,"[2021, 2022]",['REG'],2
e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,"[2021, 2022]",['REG'],2
727afaee-a346-4876-a890-efdc681ca354,[],[],0
51b62fe8-1e5c-4c65-8ad3-2ad06e749b70,"[2021, 2022]",['REG'],2
854334de-c2c0-4c68-8d8a-3ecf572f8bef,[2021],['REG'],1
9be260cc-fa70-4fea-b789-eec17268657c,"[2021, 2022]",['REG'],2
4f80cdb1-1b10-4669-9774-045bc8a99c99,"[2021, 2022]",['REG'],2
88005562-d747-4995-8bb7-de651d6c5bbc,"[2021, 2022]",['REG'],2
b7d0fa52-b5ca-4465-9bbb-3ec9b6b7b536,"[2021, 2022]",['REG'],2
d1ee8ac8-f550-4269-ab4f-604b7bba441a,"[2021, 2022]",['REG'],2
a190e528-a18c-4682-beeb-e0f7360c3e06,[2021],['REG'],1
82b836ba-12b8-4824-a809-0f13cc13c73f,[2021],['REG'],1
4426109b-06bf-4b98-b5ba-c1d7c9595cc2,[],[],0
26414d70-d298-4999-a391-2eee2dd7067d,[2021],['REG'],1
7cd15c04-f7ed-4901-869d-ae4e2133a5bc,"[2021, 2022]",['REG'],2
5fb09e48-e55e-412c-90c0-6e6095cea0a3,[2021],['REG'],1
335097c3-7919-49d5-80b0-8062d5d3e89c,"[2021, 2022]",['REG'],2
73f8f274-238d-419f-bccb-097362b8354d,[],[],0
2ec7092d-e988-4576-ab8b-e3197448fa5d,"[2021, 2022]",['REG'],2
3054d6e1-033b-4b8d-93e5-b807ea122c75,[2022],['REG'],1
ce5297ca-d8bc-4210-ad67-d52382258e96,[2021],['REG'],1
9f4181d5-0999-46ba-b466-d90ded24268a,"[2021, 2022]",['REG'],2
69ba01b8-beb1-45ba-9f2b-9d080692b92c,[],[],0
cf418e0c-de9d-438f-a1ac-3be539a56c42,"[2021, 2022]",['REG'],2
31a50d54-ef46-47a8-863c-6f4d4e5aa184,"[2021, 2022]",['REG'],2
1c7e3ee9-c6cd-4e1d-9efe-81fb1b2d4b69,"[2021, 2022]",['REG'],2
98136da3-452f-49dc-a794-1ee9c76443f2,"[2021, 2022]",['REG'],2
ccfa32b6-a1d2-44ea-a0fb-4a2b6a7f7b59,[],[],0
9cf99a61-6b51-4aed-8940-0480dc512b36,[],[],0
ee2644c1-1260-4bf4-9c70-7c5b0cee4770,"[2021, 2022]",['REG'],2
39d205a6-5a8e-4656-9565-87a8e95ee411,[2022],['REG'],1
0142e359-7148-44e7-a48b-740c8c8dd9d7,[2021],['REG'],1
e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,"[2021, 2022]",['REG'],2
bda5388e-a657-4e2c-8e12-6ed474518d25,[2021],['REG'],1
c6289b1b-7bb2-4ee6-8111-1a6e96aa9104,"[2021, 2022]",['REG'],2
65b811bf-9ab9-409d-a00d-45f1843ae09e,[2021],['REG'],1
17541179-e1c9-4191-aefb-63f4c20daf48,[],[],0
2239eb97-eadc-4e6d-946f-9e17f0cea5b4,[2021],['REG'],1
18c14a3d-2ce0-451c-bceb-b0ce13c16ead,[],[],0
b8b323c1-5691-43a4-9c48-707531803d6a,[],[],0
4e152a06-673e-4701-b115-aa7e2cd00d2d,"[2021, 2022]",['REG'],2
652f9ae3-0dbf-47c4-bad3-6474b6521134,"[2021, 2022]",['REG'],2
